"X","sect_triris","district","morph","colour","colour_simplif","extleft_fing","medleft_fing","intleft_fing","backleft_fing","extright_fing","medright_fing","intright_fing","backright_fing","left_tot","right_tot","total","mutilation","age","weather","nbindiv_checked","nbindiv_mutil","abund_sect","area","greenspace_area","greenspace_dens","dovecote","noise_pollut","humpop_2015","nb_passers","bakeries","fabric_manuf","haircut","nb_closedmarkets","nb_openmarkets","nb_biomarkets","nb_foodmarkets","openmarkets","foodmarkets","hrs_closedmarkets","hrs_openmarkets","hrs_biomarkets","tot_openhours","airqual_pca1","recyclwaste","nonrecyclwaste","waste","humpop_dens","human_flow","openmarkets_dens","foodmarkets_dens","hrsarea_openmarkets","hrsarea_totopenhrs","bakeries_dens","fabricmanuf_dens","hairdres_dens","waste_dens","prop_mutil","ID"
994,216,17,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,994
995,216,17,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,995
996,216,17,4,"B","B",1,1,1,1,0,1,1,1,4,3,7,1,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,996
997,216,17,1,"R","R",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,997
998,216,17,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,998
999,216,17,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,999
1000,216,17,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","ensoleille",26,6,9.33333333333333,17.29,1422.93702929,82.2982665870445,0,12,6174,2650620,4,0,6,0,0,0,0,0,0,0,0,0,0,0.237467053640673,5186.1,58073,63259.1,357.085020242915,153303.643724696,0,0,0,0,0.231347599768652,0,0.347021399652979,3658.71023713129,0.230769230769231,1000
1001,223,18,1,"B","B",0,0,1,0,0,0,1,0,1,1,2,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1001
1002,223,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1002
1003,223,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1003
1004,223,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1004
1005,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1005
1006,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1006
1007,223,18,1,"B","B",0,1,1,1,0,0,1,0,3,1,4,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1007
1008,223,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1008
1009,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1009
1010,223,18,1,"B","B",0,0,1,0,0,0,1,1,1,2,3,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1010
1011,223,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1011
1012,223,18,4,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1012
1013,223,18,1,"B","B",0,1,1,1,1,1,1,1,3,4,7,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1013
1014,223,18,1,"B","B",1,0,1,1,1,1,1,1,3,4,7,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1014
1015,223,18,2,"B","B",0,0,1,0,1,0,1,0,1,2,3,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1015
1016,223,18,3,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1016
1017,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1017
1018,223,18,1,"B","B",0,0,1,1,0,0,1,0,2,1,3,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1018
1019,223,18,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1019
1020,223,18,4,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1020
1021,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1021
1022,223,18,2,"B","B",0,1,1,1,1,1,1,1,3,4,7,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1022
1023,223,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1023
1024,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1024
1025,223,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1025
1026,223,18,1,"B","B",0,0,0,0,1,1,0,0,0,2,2,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1026
1027,223,18,3,"Bpbr","B",0,1,1,1,1,1,1,0,3,3,6,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1027
1028,223,18,1,"B","B",1,0,0,1,1,1,1,1,2,4,6,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1028
1029,223,18,4,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1029
1030,223,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1030
1031,223,18,4,"B","B",0,0,0,0,0,0,1,1,0,2,2,1,"A","couvert",31,16,53,15,1609.47891223,107.298594148667,0,10,9702,6874733,5,20,17,0,0,0,0,0,0,0,0,0,0,1.48213990173573,5258.5,63854,69112.5,646.8,458315.533333333,0,0,0,0,0.333333333333333,1.33333333333333,1.13333333333333,4607.5,0.516129032258065,1031
1032,226,18,1,"Bp","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1032
1033,226,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1033
1034,226,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1034
1035,226,18,1,"B","B",1,0,0,0,0,0,0,0,1,0,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1035
1036,226,18,1,"Bp","B",0,0,0,0,0,1,1,0,0,2,2,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1036
1037,226,18,1,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1037
1038,226,18,3,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1038
1039,226,18,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1039
1040,226,18,1,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1040
1041,226,18,1,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1041
1042,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1042
1043,226,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1043
1044,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1044
1045,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1045
1046,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1046
1047,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1047
1048,226,18,1,"B","B",1,1,1,1,0,0,1,1,4,2,6,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1048
1049,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1049
1050,226,18,1,"Bp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1050
1051,226,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1051
1052,226,18,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1052
1053,226,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1053
1054,226,18,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1054
1055,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1055
1056,226,18,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1056
1057,226,18,4,"B","B",0,1,1,1,0,0,1,0,3,1,4,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1057
1058,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1058
1059,226,18,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1059
1060,226,18,1,"B","B",1,0,1,1,0,0,1,0,3,1,4,1,"A","couvert",30,11,23.5,15.19,8013.76482669,527.568454686636,0,10,8282,4441668,6,1,26,0,1,0,1,1,1,0,23,0,23,1.48213990173573,5258.5,63854,69112.5,545.227123107307,292407.373271889,0.0658327847267939,0.0658327847267939,1.51415404871626,1.51415404871626,0.394996708360764,0.0658327847267939,1.71165240289664,4549.86833443055,0.366666666666667,1060
